경매시간,경매기준시분초,경매 구분,경매 구분 명,도매시장코드,도매시장명,한우 평균경매 금액,한우 평균경매 금액_상승하강,한우 1B+ 경매단가,한우 3B 경매단가,한우 경매 예상 두수,한우 경매 낙찰 두수,육우 경매 금액,육우 전날 경매금액 차이,육우 경매 예상 두수,육우 경매 두수,돼지 박피 경매 금액,돼지 박피 전날 경매금액 차이,돼지 박피 경매 두수,돼지 탕박 경매 금액,돼지 탕박 전날 경매금액 차이,돼지 탕박 경매 두수,돼지 경매 두수
20141115,220537,753002,지육상장용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,220537,753002,지육상장용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141115,222248,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,222248,753003,경매용+지육상장,0513,농협음성,14785,95,18541,11062,444,445,9880,499,31,32,5844,138,173,5746,269,299,472
20141114,222248,753003,경매용+지육상장,0320,도드람,14268,21,18861,11476,217,217,9064,-540,10,10,0,0,0,5464,-12,590,590
20141114,222248,753003,경매용+지육상장,0202,부경축공,13984,-9,18990,11699,164,164,6959,-1866,3,3,6044,220,67,5042,-262,537,604
20141114,222248,753003,경매용+지육상장,1201,신흥산업,15876,831,16100,0,2,2,0,0,0,0,0,0,0,5120,82,156,156
20141114,222248,753003,경매용+지육상장,0905,농협고령,14663,74,0,0,67,67,9837,-348,2,3,0,0,0,5097,-199,333,333
20141114,222248,753003,경매용+지육상장,0714,익산,13949,-1233,0,10544,15,15,0,0,0,0,0,0,0,0,0,0,0
20141114,222248,753003,경매용+지육상장,0809,농협나주,13871,-225,0,0,0,11,0,0,0,0,0,0,0,5167,30,163,163
20141114,222248,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,222248,753003,경매용+지육상장,1101,제주축협,9100,-4637,0,0,0,1,0,0,0,0,0,0,0,6282,105,639,639
20141114,222248,753003,경매용+지육상장, ,전국,14464,146,18251,11528,0,1395,9290,-481,0,143,5878,37,588,5429,-64,3542,4130
20141114,220536,753002,지육상장용,0905,농협고령,0,0,0,0,67,0,0,0,2,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,0714,익산,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,222248,753003,경매용+지육상장,0302,협신식품,13979,-238,18501,11216,61,60,9054,-643,71,71,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,1201,신흥산업,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20141114,221446,753001,경매용,0302,협신식품,13979,-238,18501,11216,61,60,9054,-643,71,71,0,0,0,0,0,0,0
20141114,221446,753001,경매용,0320,도드람,14268,21,18861,11476,217,217,9064,-540,10,10,0,0,0,5413,-63,530,530
20141114,221446,753001,경매용,1301,삼성식품,15827,2096,0,0,2,2,9008,71,5,5,6083,135,114,5537,229,138,252
20141114,221446,753001,경매용,0323,농협부천,14536,205,17449,10782,225,224,9463,-403,19,19,5931,369,111,5231,61,150,261
20141114,221446,753001,경매용,0513,농협음성,14785,95,18541,11062,444,445,9880,499,31,32,5844,138,173,5639,162,132,305
20141114,221446,753001,경매용,1005,김해축공,14287,605,0,11866,0,187,0,0,0,0,5593,9,123,4848,59,343,466
20141114,221446,753001,경매용,0202,부경축공,13984,-9,18990,11699,164,164,6959,-1866,3,3,6044,220,67,5042,-262,537,604
20141114,221446,753001,경매용,1201,신흥산업,15876,831,16100,0,2,2,0,0,0,0,0,0,0,5120,82,156,156
20141114,221446,753001,경매용,0905,농협고령,14663,74,0,0,67,67,9837,-348,2,3,0,0,0,5097,-199,333,333
20141114,221446,753001,경매용,0714,익산,13949,-1233,0,10544,15,15,0,0,0,0,0,0,0,0,0,0,0
20141114,221446,753001,경매용,0809,농협나주,13871,-225,0,0,0,11,0,0,0,0,0,0,0,5167,30,163,163
20141114,221446,753001,경매용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,222248,753003,경매용+지육상장,1301,삼성식품,15827,2096,0,0,2,2,9008,71,5,5,6083,135,114,5537,229,138,252
20141114,222248,753003,경매용+지육상장,0323,농협부천,14536,205,17449,10782,225,224,9463,-403,19,19,5931,369,111,5328,158,344,455
20141114,220536,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,5645,152,421,421
20141114,221446,753001,경매용,1101,제주축협,9100,-4637,0,0,0,1,0,0,0,0,0,0,0,6282,105,639,639
20141114,221446,753001,경매용, ,전국,14464,146,18251,11528,0,1395,9290,-481,0,143,5878,37,588,5399,-94,3121,3709
20141114,220536,753002,지육상장용,0302,협신식품,0,0,0,0,61,0,0,0,71,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,0320,도드람,0,0,0,0,217,0,0,0,10,0,0,0,0,5905,429,60,60
20141114,220536,753002,지육상장용,1301,삼성식품,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,0323,농협부천,0,0,0,0,225,0,0,0,19,0,0,0,0,5404,234,194,194
20141114,220536,753002,지육상장용,0513,농협음성,0,0,0,0,444,0,0,0,31,0,0,0,0,5830,353,167,167
20141114,220536,753002,지육상장용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141114,220536,753002,지육상장용,0202,부경축공,0,0,0,0,164,0,0,0,3,0,0,0,0,0,0,0,0
20141114,222248,753003,경매용+지육상장,1005,김해축공,14287,605,0,11866,0,187,0,0,0,0,5593,9,123,4848,59,343,466
20141113,221446,753001,경매용, ,전국,14318,81,17902,11414,0,1828,9764,71,0,186,5845,125,1005,5496,137,4645,5650
20141113,221446,753001,경매용,1101,제주축협,13737,0,0,0,0,2,0,0,0,0,0,0,0,6176,-123,1064,1064
20141113,220536,753002,지육상장용,0320,도드람,0,0,0,0,256,0,0,0,17,0,0,0,0,5861,244,80,80
20141113,220536,753002,지육상장용,1301,삼성식품,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,0323,농협부천,0,0,0,0,277,0,0,0,44,0,0,0,0,5441,153,222,222
20141113,220536,753002,지육상장용,0513,농협음성,0,0,0,0,453,0,0,0,26,0,0,0,0,5611,214,172,172
20141113,220536,753002,지육상장용,1005,김해축공,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,0202,부경축공,0,0,0,0,251,0,0,0,5,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,1201,신흥산업,0,0,0,0,19,0,0,0,13,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,0714,익산,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141113,220536,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141113,222247,753003,경매용+지육상장,0320,도드람,14247,-6,18145,11326,256,256,9604,-22,17,17,0,0,0,5521,-96,688,688
20141113,222247,753003,경매용+지육상장, ,전국,14318,81,17902,11414,0,1828,9764,71,0,186,5845,125,1005,5503,144,5119,6124
20141113,221446,753001,경매용,0302,협신식품,14217,-13,18929,11619,111,111,9697,-25,55,55,6084,-104,297,5997,306,346,643
20141113,221446,753001,경매용,0320,도드람,14247,-6,18145,11326,256,256,9604,-22,17,17,0,0,0,5476,-141,608,608
20141113,221446,753001,경매용,1301,삼성식품,13701,-760,0,0,14,14,8937,-660,4,4,5948,-115,163,5323,-230,105,268
20141113,221446,753001,경매용,0323,농협부천,14331,39,18110,10918,277,277,9866,164,44,44,5562,-369,54,5170,-118,194,248
20141113,221446,753001,경매용,0513,농협음성,14688,-65,17685,11367,453,450,9381,811,26,26,5711,185,242,5477,80,382,624
20141113,221446,753001,경매용,1005,김해축공,13682,247,17868,11621,274,241,0,0,0,0,5584,374,151,4789,68,546,697
20141113,221446,753001,경매용,0202,부경축공,13993,-5,19110,11496,251,251,8825,2312,5,5,5824,408,97,5304,390,536,633
